Standnumber,latitude,longitude,airlinecode,neighbor1,neighbor2,size,flytampa
A1,N025-14-42.138,E055-22-08.742,UAE,A2,D1,F,yes
A2,N025-14-44.209,E055-22-10.863,UAE,A1,A3,F,yes
A3,N025-14-43.000,E055-22-13.863,UAE,A2,A4,F,yes
A4,N025-14-41.295,E055-22-17.002,UAE,A3,A5,F,yes 
A5,N025-14-39.784,E055-22-19.722,UAE,A4,A6,F,yes 
A6,N025-14-38.331,E055-22-22.308,UAE,A5,A7,F,yes 
A7,N025-14-36.775,E055-22-25.044,UAE,A6,A8,F,yes 
A8,N025-14-35.307,E055-22-27.661,UAE,A7,A9,F,yes 
A9,N025-14-33.837,E055-22-30.268,UAE,A8,A10,F,yes 
A10,N025-14-31.742,E055-22-33.236,UAE,A9,D10,F,yes 
B1,N025-15-13.767,E055-21-01.193,PAX,B2,F2,C,yes 
B2,N025-15-13.010,E055-21-02.994,PAX,B1,B3,C,yes 
B3,N025-15-12.057,E055-21-04.689,PAX,B2,B4,C,yes 
B4,N025-15-10.814,E055-21-06.913,PAX,B3,B5,C,yes 
B5,N025-15-09.888,E055-21-08.571,PAX,B4,B6,C,yes 
B6,N025-15-08.946,E055-21-10.278,PAX,B5,B8,C,yes 
B8,N025-15-06.332,E055-21-14.474,PAX,B6,B9,E,yes 
B9,N025-15-05.139,E055-21-16.704,PAX,B8,B10,E,yes 
B10,N025-15-03.901,E055-21-18.903,PAX,B9,B11,E,yes 
B11,N025-15-02.531,E055-21-21.429,PAX,B10,B12,E,yes 
B12,N025-15-01.293,E055-21-23.647,PAX,B11,B14,E,yes 
B14,N025-14-58.628,E055-21-27.883,UAE,B12,B15,E,yes 
B15,N025-14-57.048,E055-21-29.857,UAE,B14,B16,E,yes 
B16,N025-14-55.809,E055-21-32.128,UAE,B15,B17,E,yes 
B17,N025-14-54.598,E055-21-34.352,UAE,B16,B18,E,yes 
B18,N025-14-53.369,E055-21-36.589,UAE,B17,NONE,C,yes 
B20,N025-14-50.520,E055-21-41.755,UAE,NONE,B21,C,yes 
B21,N025-14-49.177,E055-21-44.220,UAE,B20,B22,C,yes 
B22,N025-14-47.557,E055-21-46.919,UAE,B21,B23,C,yes 
B23,N025-14-46.365,E055-21-49.185,UAE,B22,B24,C,yes 
B24,N025-14-45.077,E055-21-51.417,UAE,B23,B25,E,yes 
B25,N025-14-43.950,E055-21-53.667,UAE,B24,B26,E,yes 
B26,N025-14-43.181,E055-21-56.051,UAE,B25,B27,E,yes 
B27,N025-14-44.897,E055-21-58.262,UAE,B26,F27,E,yes 
C18,N025-16-02.580,E055-20-31.181,LWC,NONE,C19,E,yes 
C19,N025-16-01.853,E055-20-32.498,LWC,C18,C20,E,yes 
C20,N025-16-01.110,E055-20-33.837,LWC,C19,C21,E,yes 
C21,N025-16-00.359,E055-20-35.190,LWC,C20,C22,E,yes 
C22,N025-15-59.638,E055-20-36.498,LWC,C21,C23,E,yes 
C23,N025-15-58.900,E055-20-37.823,LWC,C22,NONE,E,yes 
C24,N025-15-56.370,E055-20-28.173,CARGO,NONE,C25,E,yes 
C25,N025-15-54.898,E055-20-30.901,CARGO,C24,C26,E,yes 
C26,N025-15-53.406,E055-20-33.586,CARGO,C25,C27,E,yes 
C27,N025-15-51.947,E055-20-36.273,CARGO,C26,NONE,E,yes 
C28,N025-15-48.059,E055-20-40.177,CARGO,NONE,C29,E,yes 
C29,N025-15-46.644,E055-20-42.244,CARGO,C28,C30,E,yes 
C30,N025-15-45.602,E055-20-44.551,CARGO,C29,NONE,E,yes 
C31,N025-15-55.476,E055-20-23.973,CARGO,NONE,C32,E,yes 
C32,N025-15-54.316,E055-20-26.226,CARGO,C31,C33,E,yes 
C33,N025-15-53.103,E055-20-28.444,CARGO,C32,C34,E,yes 
C34,N025-15-51.904,E055-20-30.705,CARGO,C33,C35,E,yes 
C35,N025-15-50.672,E055-20-32.910,CARGO,C34,C36,E,yes 
C36,N025-15-49.419,E055-20-35.135,CARGO,C35,C37,E,yes 
C37,N025-15-45.773,E055-20-37.517,CARGO,C36,C38,E,yes 
C38,N025-15-44.787,E055-20-39.831,CARGO,C37,C39,E,yes 
C39,N025-15-43.396,E055-20-41.832,CARGO,C38,C40,E,yes 
C40,N025-15-42.317,E055-20-44.205,CARGO,C39,NONE,E,yes 
C41,N025-15-49.777,E055-20-20.378,CARGO,NONE,C42,E,yes 
C42,N025-15-48.459,E055-20-22.774,CARGO,C41,NONE,E,yes 
C43,N025-15-46.486,E055-20-25.176,CARGO,NONE,C44,E,yes 
C44,N025-15-44.477,E055-20-23.808,CARGO,C43,C45,E,yes 
C45,N025-15-42.461,E055-20-22.452,CARGO,C44,C46,E,yes 
C46,N025-15-39.396,E055-20-20.397,CARGO,C45,C47,E,yes 
C47,N025-15-35.386,E055-20-21.821,CARGO,C46,NONE,E,yes 
C48,N025-15-32.995,E055-20-24.453,PAX,NONE,C49,E,no 
C49,N025-15-34.748,E055-20-25.623,PAX,C48,C50,E,no 
C50,N025-15-36.482,E055-20-26.805,PAX,C49,C51,E,no 
C51,N025-15-37.697,E055-20-28.761,PAX,C50,C52,E,no 
C52,N025-15-36.865,E055-20-31.022,PAX,C51,C53,E,no 
C53,N025-15-35.599,E055-20-33.223,PAX,C52,C54,E,no 
C54,N025-15-33.833,E055-20-36.473,PAX,C53,C55,E,no 
C55,N025-15-32.202,E055-20-39.452,PAX,C54,C56,E,no 
C56,N025-15-30.623,E055-20-42.363,PAX,C55,C57,E,no 
C57,N025-15-29.448,E055-20-44.431,PAX,C56,C58,E,no 
C58,N025-15-28.214,E055-20-46.668,PAX,C57,C59,E,no 
C59,N025-15-26.997,E055-20-48.892,PAX,C58,C60,E,no 
C60,N025-15-25.827,E055-20-51.048,PAX,C59,C61,E,no 
C61,N025-15-24.364,E055-20-52.614,PAX,C60,C62,E,no 
C62,N025-15-22.416,E055-20-52.117,PAX,C61,C63,E,no 
C63,N025-15-20.651,E055-20-51.024,PAX,C62,C64,E,no 
C64,N025-15-18.917,E055-20-49.904,PAX,C63,NONE,E,no 
D1,N025-14-39.713,E055-22-07.332,UAE,A1,D2,F,yes 
D2,N025-14-37.453,E055-22-09.488,UAE,D1,D3,F,yes 
D3,N025-14-35.913,E055-22-12.417,UAE,D2,D4,F,yes 
D4,N025-14-34.125,E055-22-15.522,UAE,D3,D5,F,yes 
D5,N025-14-32.654,E055-22-18.159,UAE,D4,D6,F,yes 
D6,N025-14-31.160,E055-22-20.908,UAE,D5,D7,F,yes 
D7,N025-14-29.798,E055-22-23.419,UAE,D6,D8,F,yes 
D8,N025-14-28.232,E055-22-26.132,UAE,D7,D9,F,yes 
D9,N025-14-26.623,E055-22-29.467,UAE,D8,D10,F,yes 
D10,N025-14-28.963,E055-22-31.985,UAE,D9,A10,F,yes 
E1,N025-16-05.114,E055-21-05.291,CLC,NONE,E2,E,yes 
E2,N025-16-03.880,E055-21-07.518,CLC,E1,E3,E,yes 
E3,N025-16-02.627,E055-21-09.766,CLC,E2,E4,E,yes 
E4,N025-16-01.436,E055-21-11.916,CLC,E3,E5,E,yes 
E5,N025-16-00.227,E055-21-14.083,CLC,E4,E6,E,yes 
E6,N025-15-59.011,E055-21-16.286,CLC,E5,E7,E,yes 
E7,N025-15-57.790,E055-21-18.478,CLC,E6,E8,E,yes 
E8,N025-15-56.444,E055-21-20.888,CLC,E7,E9,E,yes 
E9,N025-15-55.081,E055-21-23.343,CLC,E8,E10,E,yes 
E10,N025-15-53.757,E055-21-25.728,CLC,E9,E11,E,yes 
E11,N025-15-52.536,E055-21-27.931,CLC,E10,E12,E,yes 
E12,N025-15-51.308,E055-21-30.145,CLC,E11,E13,E,yes 
E13,N025-15-50.077,E055-21-32.363,CLC,E12,E14,E,yes 
E14,N025-15-48.862,E055-21-34.558,CLC,E13,E15,E,yes 
E15,N025-15-47.637,E055-21-36.768,CLC,E14,E16,E,yes 
E16,N025-15-46.392,E055-21-38.997,CLC,E15,E17,E,yes 
E17,N025-15-45.174,E055-21-41.200,CLC,E16,E18,E,yes 
E18,N025-15-43.670,E055-21-43.590,CLC,E17,E19,E,yes 
E19,N025-15-42.191,E055-21-46.250,CLC,E18,E20,E,yes 
E20,N025-15-40.712,E055-21-48.908,CLC,E19,E21,E,yes 
E21,N025-15-39.615,E055-21-51.519,CLC,E20,E22,E,yes 
E22,N025-15-38.384,E055-21-53.727,CLC,E21,E23,E,yes 
E23,N025-15-37.145,E055-21-55.944,CLC,E22,E24,E,yes 
E24,N025-15-35.918,E055-21-58.159,CLC,E23,E25,E,yes 
E25,N025-15-34.693,E055-22-00.370,CLC,E24,E26,E,yes 
E26,N025-15-33.468,E055-22-02.580,CLC,E25,E27,E,yes 
E27,N025-15-32.235,E055-22-04.788,CLC,E26,E28,E,yes 
E28,N025-15-30.991,E055-22-07.017,GA,E27,E29,E,yes 
E29,N025-15-29.998,E055-22-09.064,GA,E28,E30,E,yes 
E30,N025-15-28.987,E055-22-10.900,GA,E29,E31,E,yes 
E31,N025-15-28.158,E055-22-12.516,GA,E30,E32,E,yes 
E32,N025-15-27.429,E055-22-13.726,GA,E31,E33,E,yes 
E33,N025-15-26.750,E055-22-14.949,GA,E32,E34,E,yes 
E34,N025-15-26.047,E055-22-16.204,GA,E33,E35,E,yes 
E35,N025-15-25.363,E055-22-17.439,GA,E34,E36,E,yes 
E36,N025-15-24.706,E055-22-18.703,GA,E35,E37,E,yes 
E37,N025-15-24.012,E055-22-19.954,GA,E36,E38,E,yes 
E38,N025-15-23.335,E055-22-21.183,GA,E37,NONE,E,yes 
E44,N025-15-12.209,E055-22-42.641,CARGO,NONE,NONE,E,yes 
E45,N025-15-10.637,E055-22-45.428,CARGO,NONE,NONE,E,yes 
F2,N025-15-17.231,E055-21-00.783,PAX,NONE,F3,E,yes 
F3,N025-15-19.721,E055-21-02.483,PAX,F2,F4,E,yes 
F4,N025-15-18.486,E055-21-04.663,PAX,F3,F5,E,yes 
F5,N025-15-17.243,E055-21-06.871,PAX,F4,F6,E,yes 
F6,N025-15-15.568,E055-21-09.501,PAX,F5,F7,E,yes 
F7,N025-15-14.333,E055-21-11.712,PAX,F6,F8,E,yes 
F8,N025-15-13.126,E055-21-13.935,PAX,F7,F9,E,yes 
F9,N025-15-11.833,E055-21-16.250,PAX,F8,F10,E,yes 
F10,N025-15-10.628,E055-21-18.468,PAX,F9,F12,E,yes 
F12,N025-15-08.065,E055-21-23.035,PAX,F10,F13,F,yes 
F13,N025-15-06.640,E055-21-25.570,PAX,F12,NONE,F,yes 
F17,N025-15-01.863,E055-21-35.435,UAE,NONE,F18,E,yes 
F18,N025-15-00.473,E055-21-38.041,UAE,F17,F19,F,yes 
F19,N025-14-58.662,E055-21-41.277,UAE,F18,F20,F,yes 
F20,N025-14-57.187,E055-21-43.907,UAE,F19,F21,F,yes 
F21,N025-14-55.680,E055-21-46.604,UAE,F20,F22,F,yes 
F22,N025-14-54.250,E055-21-49.243,UAE,F21,F23,F,yes 
F23,N025-14-52.910,E055-21-51.680,UAE,F22,F24,E,yes 
F24,N025-14-51.640,E055-21-53.883,UAE,F23,F25,E,yes 
F25,N025-14-50.467,E055-21-56.125,UAE,F24,F26,E,yes 
F26,N025-14-49.030,E055-21-58.814,UAE,F25,F27,E,yes 
F27,N025-14-47.014,E055-21-59.269,UAE,F26,NONE,F,yes 
G1,N025-14-27.994,E055-22-41.028,UAE,NONE,G2,E,yes 
G2,N025-14-26.756,E055-22-43.247,UAE,G1,G3,E,yes 
G3,N025-14-25.546,E055-22-45.478,UAE,G2,NONE,E,yes 
G4,N025-14-23.390,E055-22-43.299,UAE,NONE,G5,E,yes 
G5,N025-14-21.387,E055-22-42.000,UAE,G4,NONE,E,yes 
G6,N025-14-16.167,E055-22-46.564,UAE,NONE,G7,E,yes 
G7,N025-14-18.184,E055-22-47.890,UAE,G6,G8,E,yes 
G8,N025-14-20.215,E055-22-49.232,UAE,G7,NONE,E,yes 
G9,N025-14-22.558,E055-22-50.946,UAE,NONE,G10,E,yes 
G10,N025-14-21.344,E055-22-53.204,UAE,G9,G11,E,yes 
G11,N025-14-20.102,E055-22-55.378,UAE,G10,G12,E,yes 
G12,N025-14-18.884,E055-22-57.536,UAE,G11,G13,E,yes 
G13,N025-14-17.703,E055-22-59.751,UAE,G12,G14,E,yes 
G14,N025-14-15.900,E055-22-59.933,UAE,G13,G15,E,yes 
G15,N025-14-14.364,E055-22-58.895,UAE,G14,G16,E,yes 
G16,N025-14-12.306,E055-22-57.610,UAE,G15,NONE,E,yes 
G17,N025-14-07.170,E055-23-01.856,UAE,NONE,G18,E,yes 
G18,N025-14-09.212,E055-23-03.190,UAE,G17,G19,E,yes 
G19,N025-14-11.292,E055-23-04.510,UAE,G18,G20,E,yes 
G20,N025-14-13.311,E055-23-05.861,UAE,G19,G21,E,yes 
G21,N025-14-15.374,E055-23-07.154,UAE,G20,NONE,E,yes 
G22,N025-14-08.389,E055-23-16.982,UAE,NONE,NONE,E,yes 
H1,N025-14-05.914,E055-23-20.115,VIP,NONE,H2,E,yes 
H2,N025-14-04.507,E055-23-22.170,VIP,H1,NONE,E,yes 
Q1,N025-15-25.369,E055-22-26.835,LWC,NONE,Q2,E,no 
Q2,N025-15-26.766,E055-22-27.745,LWC,Q1,Q3,E,no 
Q3,N025-15-28.152,E055-22-28.696,LWC,Q2,Q4,E,no 
Q4,N025-15-29.533,E055-22-29.613,LWC,Q3,Q5,E,no 
Q5,N025-15-30.938,E055-22-30.561,LWC,Q4,NONE,E,no 
Q6,N025-15-28.997,E055-22-34.163,LWC,NONE,Q7,E,no 
Q7,N025-15-27.591,E055-22-33.223,LWC,Q6,Q8,E,no 
Q8,N025-15-26.188,E055-22-32.289,LWC,Q7,Q9,E,no 
Q9,N025-15-24.804,E055-22-31.378,LWC,Q8,Q10,E,no 
Q10,N025-15-23.433,E055-22-30.463,LWC,Q9,Q11,E,no 
Q11,N025-15-22.054,E055-22-29.523,LWC,Q10,NONE,E,no 
S1,N025-14-20.151,E055-23-56.011,ALL,NONE,S2,E,no 
S2,N025-14-18.906,E055-23-58.327,ALL,S1,NONE,E,no 
S3,N025-14-17.878,E055-24-01.237,ALL,NONE,S4,E,no 
S4,N025-14-20.353,E055-24-02.801,ALL,S3,NONE,E,no 
S5,N025-14-17.374,E055-24-08.207,ALL,NONE,S6,E,no 
S6,N025-14-14.909,E055-24-06.631,ALL,S5,S7,E,no 
S7,N025-14-11.868,E055-24-04.613,ALL,S6,NONE,E,no 
S8,N025-14-13.811,E055-23-54.967,ALL,NONE,S9,E,no 
S9,N025-14-15.106,E055-23-52.686,ALL,S8,S10,E,no 
S10,N025-14-16.476,E055-23-50.149,ALL,S9,S11,E,no 
S11,N025-14-17.699,E055-23-47.937,ALL,S10,S12,E,no 
S12,N025-14-18.913,E055-23-45.684,ALL,S11,S13,E,no 
S13,N025-14-20.169,E055-23-43.399,ALL,S12,S14,E,no 
S14,N025-14-21.497,E055-23-41.122,ALL,S13,NONE,E,no 
